postcodes,district,county,country,district_county,population_numbers
9900,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,14451
9901,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,14451
9904,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,14451
9960,Ilha das Flores,Lajes das Flores,Portugal,Ilha das Flores_Lajes das Flores,1443
9970,Ilha das Flores,Santa Cruz das Flores,Portugal,Ilha das Flores_Santa Cruz das Flores,2084
9880,Ilha da Graciosa,Santa Cruz da Graciosa,Portugal,Ilha da Graciosa_Santa Cruz da Graciosa,4106
9370,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,11069
9374,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,11069
9385,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,11069
9300,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,32604
9304,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,32604
9030,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,32604
9325,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,32604
9050,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9054,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9060,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9004,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9000,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9064,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9020,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9024,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,107282
9200,Ilha da Madeira,Machico,Portugal,Ilha da Madeira_Machico,19573
9225,Ilha da Madeira,Machico,Portugal,Ilha da Madeira_Machico,19573
9360,Ilha da Madeira,Ponta do Sol,Portugal,Ilha da Madeira_Ponta do Sol,8624
9270,Ilha da Madeira,Porto Moniz,Portugal,Ilha da Madeira_Porto Moniz,2514
9350,Ilha da Madeira,Ribeira Brava,Portugal,Ilha da Madeira_Ribeira Brava,12972
9135,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,43857
9125,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,43857
9100,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,43857
9230,Ilha da Madeira,Santana,Portugal,Ilha da Madeira_Santana,6473
9240,Ilha da Madeira,São Vicente,Portugal,Ilha da Madeira_São Vicente,4920
9930,Ilha do Pico,Lajes do Pico,Portugal,Ilha do Pico_Lajes do Pico,4394
9934,Ilha do Pico,Lajes do Pico,Portugal,Ilha do Pico_Lajes do Pico,4394
9950,Ilha do Pico,Madalena,Portugal,Ilha do Pico_Madalena,6509
9940,Ilha do Pico,São Roque do Pico,Portugal,Ilha do Pico_São Roque do Pico,3385
9944,Ilha do Pico,São Roque do Pico,Portugal,Ilha do Pico_São Roque do Pico,3385
9400,Ilha de Porto Santo,Porto Santo,Portugal,Ilha de Porto Santo_Porto Santo,5461
9580,Ilha de Santa Maria,Vila do Porto,Portugal,Ilha de Santa Maria_Vila do Porto,5506
9850,Ilha de São Jorge,Calheta_Azores,Portugal,Ilha de São Jorge_Calheta ,3504
9875,Ilha de São Jorge,Calheta_Azores,Portugal,Ilha de São Jorge_Calheta ,3504
9800,Ilha de São Jorge,Velas,Portugal,Ilha de São Jorge_Velas,4952
9804,Ilha de São Jorge,Velas,Portugal,Ilha de São Jorge_Velas,4952
9560,Ilha de São Miguel,Lagoa_Azores,Portugal,Ilha de São Miguel_Lagoa ,14823
9630,Ilha de São Miguel,Nordeste,Portugal,Ilha de São Miguel_Nordeste,4437
9545,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,68569
9500,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,68569
9504,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,68569
9555,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,68569
9650,Ilha de São Miguel,Povoação,Portugal,Ilha de São Miguel_Povoação,5875
9675,Ilha de São Miguel,Povoação,Portugal,Ilha de São Miguel_Povoação,5875
9600,Ilha de São Miguel,Ribeira Grande,Portugal,Ilha de São Miguel_Ribeira Grande,32161
9625,Ilha de São Miguel,Ribeira Grande,Portugal,Ilha de São Miguel_Ribeira Grande,32161
9680,Ilha de São Miguel,Vila Franca do Campo,Portugal,Ilha de São Miguel_Vila Franca do Campo,10393
9684,Ilha de São Miguel,Vila Franca do Campo,Portugal,Ilha de São Miguel_Vila Franca do Campo,10393
9700,Ilha Terceira,Angra do Heroísmo,Portugal,Ilha Terceira_Angra do Heroísmo,33849
9701,Ilha Terceira,Angra do Heroísmo,Portugal,Ilha Terceira_Angra do Heroísmo,33849
9760,Ilha Terceira,Vila da Praia da Vitória,Portugal,Ilha Terceira_Praia da Vitória,19704
2460,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,56849
2461,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,56849
2475,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,56849
2445,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,56849
3250,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,6323
3254,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,6323
3260,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,6323
3240,Leiria,Ansião,Portugal,Leiria_Ansião,11785
2440,Leiria,Batalha,Portugal,Leiria_Batalha,16349
2495,Leiria,Batalha,Portugal,Leiria_Batalha,16349
2540,Leiria,Bombarral,Portugal,Leiria_Bombarral,13770
2500,Leiria,Caldas da Rainha,Portugal,Leiria_Caldas da Rainha,53442
2504,Leiria,Caldas da Rainha,Portugal,Leiria_Caldas da Rainha,53442
3280,Leiria,Castanheira de Pêra,Portugal,Leiria_Castanheira de Pêra,2696
3260,Leiria,Figueiró dos Vinhos,Portugal,Leiria_Figueiró dos Vinhos,5242
2400,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2404,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2420,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2424,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2425,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2410,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2415,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2419,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2423,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2495,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2414,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2405,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2499,Leiria,Leiria,Portugal,Leiria_Leiria,132614
2430,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,40576
2434,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,40576
2445,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,40576
2450,Leiria,Nazaré,Portugal,Leiria_Nazaré,15525
2510,Leiria,Óbidos,Portugal,Leiria_Óbidos,13061
3270,Leiria,Pedrógão Grande,Portugal,Leiria_Pedrógão Grande,3576
2525,Leiria,Peniche,Portugal,Leiria_Peniche,27350
2520,Leiria,Peniche,Portugal,Leiria_Peniche,27350
3100,Leiria,Pombal,Portugal,Leiria_Pombal,51690
3105,Leiria,Pombal,Portugal,Leiria_Pombal,51690
3104,Leiria,Pombal,Portugal,Leiria_Pombal,51690
2480,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,23832
2485,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,23832
2484,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,23832
2580,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,47619
2581,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,47619
2584,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,47619
2650,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2614,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2610,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2700,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2720,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2704,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2724,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2654,Lisboa,Amadora,Portugal,Lisboa_Amadora,176680
2630,Lisboa,Arruda dos Vinhos,Portugal,Lisboa_Arruda dos Vinhos,15116
2634,Lisboa,Arruda dos Vinhos,Portugal,Lisboa_Arruda dos Vinhos,15116
2065,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,22648
2050,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,22648
2054,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,22648
2550,Lisboa,Cadaval,Portugal,Lisboa_Cadaval,14252
2755,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2645,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2649,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2756,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2775,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2750,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2765,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2769,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2785,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2779,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2754,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
2789,Lisboa,Cascais,Portugal,Lisboa_Cascais,218431
1300,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1400,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1349,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1070,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1350,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1449,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1900,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1949,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1000,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1049,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1700,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1749,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1150,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1169,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1600,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1050,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1069,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1649,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1750,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1769,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1500,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1170,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1199,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1100,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1149,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1950,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1549,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1800,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1099,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1098,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1250,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1269,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1200,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1249,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1399,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1849,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1959,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1067,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1990,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1998,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1999,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1748,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
1068,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,562325
2680,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2695,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2699,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2670,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2674,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2681,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2660,Lisboa,Loures,Portugal,Lisboa_Loures,205742
1885,Lisboa,Loures,Portugal,Lisboa_Loures,205742
1886,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2685,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2689,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2688,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2690,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2694,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2691,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2664,Lisboa,Loures,Portugal,Lisboa_Loures,205742
2530,Lisboa,Lourinhã,Portugal,Lisboa_Lourinhã,28025
2665,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
2655,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
2640,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
2644,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
2659,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
2669,Lisboa,Mafra,Portugal,Lisboa_Mafra,89739
1685,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
2620,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
1689,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
2675,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
1675,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
1679,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
2621,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,152425
1495,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
1499,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2790,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2760,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2730,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2734,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2794,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2761,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2795,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2799,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2780,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2784,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2770,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2774,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2740,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2744,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,174764
2735,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2739,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2725,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2729,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2605,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2715,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2609,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2745,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2705,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2710,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2749,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2718,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2635,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2639,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2709,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2714,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2719,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2706,Lisboa,Sintra,Portugal,Lisboa_Sintra,393097
2590,Lisboa,Sobral de Monte Agraço,Portugal,Lisboa_Sobral de Monte Agraço,11674
2594,Lisboa,Sobral de Monte Agraço,Portugal,Lisboa_Sobral de Monte Agraço,11674
2560,Lisboa,Torres Vedras,Portugal,Lisboa_Torres Vedras,87061
2565,Lisboa,Torres Vedras,Portugal,Lisboa_Torres Vedras,87061
2600,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2601,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2615,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2619,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2625,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2626,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2628,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
2629,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,138958
7440,Portalegre,Alter do Chão,Portugal,Portalegre_Alter do Chão,3172
7340,Portalegre,Arronches,Portugal,Portalegre_Arronches,2772
7480,Portalegre,Avis,Portugal,Portalegre_Avis,3793
7370,Portalegre,Campo Maior,Portugal,Portalegre_Campo Maior,7936
7374,Portalegre,Campo Maior,Portugal,Portalegre_Campo Maior,7936
7320,Portalegre,Castelo de Vide,Portugal,Portalegre_Castelo de Vide,3204
7430,Portalegre,Crato,Portugal,Portalegre_Crato,3269
7350,Portalegre,Elvas,Portugal,Portalegre_Elvas,20432
7354,Portalegre,Elvas,Portugal,Portalegre_Elvas,20432
7460,Portalegre,Fronteira,Portugal,Portalegre_Fronteira,2958
7464,Portalegre,Fronteira,Portugal,Portalegre_Fronteira,2958
6040,Portalegre,Gavião,Portugal,Portalegre_Gavião,3343
7330,Portalegre,Marvão,Portugal,Portalegre_Marvão,3031
7450,Portalegre,Monforte,Portugal,Portalegre_Monforte,2989
6050,Portalegre,Nisa,Portugal,Portalegre_Nisa,5705
