postcodes,district,county,country,district_county,purchasing_power_per_capita
9980,Ilha do Corvo,Corvo,Portugal,Ilha do Corvo_Corvo,75.7
9900,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,88.7
9901,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,88.7
9904,Ilha do Faial,Horta,Portugal,Ilha do Faial_Horta,88.7
9960,Ilha das Flores,Lajes das Flores,Portugal,Ilha das Flores_Lajes das Flores,82.6
9970,Ilha das Flores,Santa Cruz das Flores,Portugal,Ilha das Flores_Santa Cruz das Flores,84
9880,Ilha da Graciosa,Santa Cruz da Graciosa,Portugal,Ilha da Graciosa_Santa Cruz da Graciosa,78.4
9370,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,67.1
9374,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,67.1
9385,Ilha da Madeira,Calheta_Madeira,Portugal,Ilha da Madeira_Calheta ,67.1
9300,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,63.5
9304,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,63.5
9030,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,63.5
9325,Ilha da Madeira,Câmara de Lobos,Portugal,Ilha da Madeira_Câmara de Lobos,63.5
9050,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9054,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9060,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9004,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9000,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9064,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9020,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9024,Ilha da Madeira,Funchal,Portugal,Ilha da Madeira_Funchal,109.6
9200,Ilha da Madeira,Machico,Portugal,Ilha da Madeira_Machico,77
9225,Ilha da Madeira,Machico,Portugal,Ilha da Madeira_Machico,77
9360,Ilha da Madeira,Ponta do Sol,Portugal,Ilha da Madeira_Ponta do Sol,60.7
9270,Ilha da Madeira,Porto Moniz,Portugal,Ilha da Madeira_Porto Moniz,61
9350,Ilha da Madeira,Ribeira Brava,Portugal,Ilha da Madeira_Ribeira Brava,68.2
9135,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,76.1
9125,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,76.1
9100,Ilha da Madeira,Santa Cruz,Portugal,Ilha da Madeira_Santa Cruz,76.1
9230,Ilha da Madeira,Santana,Portugal,Ilha da Madeira_Santana,64.6
9240,Ilha da Madeira,São Vicente,Portugal,Ilha da Madeira_São Vicente,66.1
9930,Ilha do Pico,Lajes do Pico,Portugal,Ilha do Pico_Lajes do Pico,70.6
9934,Ilha do Pico,Lajes do Pico,Portugal,Ilha do Pico_Lajes do Pico,70.6
9950,Ilha do Pico,Madalena,Portugal,Ilha do Pico_Madalena,84.8
9940,Ilha do Pico,São Roque do Pico,Portugal,Ilha do Pico_São Roque do Pico,80.3
9944,Ilha do Pico,São Roque do Pico,Portugal,Ilha do Pico_São Roque do Pico,80.3
9400,Ilha de Porto Santo,Porto Santo,Portugal,Ilha de Porto Santo_Porto Santo,97.5
9580,Ilha de Santa Maria,Vila do Porto,Portugal,Ilha de Santa Maria_Vila do Porto,90.4
9850,Ilha de São Jorge,Calheta_Azores,Portugal,Ilha de São Jorge_Calheta ,72.3
9875,Ilha de São Jorge,Calheta_Azores,Portugal,Ilha de São Jorge_Calheta ,72.3
9800,Ilha de São Jorge,Velas,Portugal,Ilha de São Jorge_Velas,87.8
9804,Ilha de São Jorge,Velas,Portugal,Ilha de São Jorge_Velas,87.8
9560,Ilha de São Miguel,Lagoa_Azores,Portugal,Ilha de São Miguel_Lagoa ,76.9
9630,Ilha de São Miguel,Nordeste,Portugal,Ilha de São Miguel_Nordeste,63.9
9545,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,102.6
9500,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,102.6
9504,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,102.6
9555,Ilha de São Miguel,Ponta Delgada,Portugal,Ilha de São Miguel_Ponta Delgada,102.6
9650,Ilha de São Miguel,Povoação,Portugal,Ilha de São Miguel_Povoação,67.1
9675,Ilha de São Miguel,Povoação,Portugal,Ilha de São Miguel_Povoação,67.1
9600,Ilha de São Miguel,Ribeira Grande,Portugal,Ilha de São Miguel_Ribeira Grande,73
9625,Ilha de São Miguel,Ribeira Grande,Portugal,Ilha de São Miguel_Ribeira Grande,73
9680,Ilha de São Miguel,Vila Franca do Campo,Portugal,Ilha de São Miguel_Vila Franca do Campo,70.6
9684,Ilha de São Miguel,Vila Franca do Campo,Portugal,Ilha de São Miguel_Vila Franca do Campo,70.6
9700,Ilha Terceira,Angra do Heroísmo,Portugal,Ilha Terceira_Angra do Heroísmo,94.8
9701,Ilha Terceira,Angra do Heroísmo,Portugal,Ilha Terceira_Angra do Heroísmo,94.8
9760,Ilha Terceira,Vila da Praia da Vitória,Portugal,Ilha Terceira_Praia da Vitória,82.6
2460,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,86.3
2461,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,86.3
2475,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,86.3
2445,Leiria,Alcobaça,Portugal,Leiria_Alcobaça,86.3
3250,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,72.7
3254,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,72.7
3260,Leiria,Alvaiázere,Portugal,Leiria_Alvaiázere,72.7
3240,Leiria,Ansião,Portugal,Leiria_Ansião,76.2
2440,Leiria,Batalha,Portugal,Leiria_Batalha,89.3
2495,Leiria,Batalha,Portugal,Leiria_Batalha,89.3
2540,Leiria,Bombarral,Portugal,Leiria_Bombarral,85.3
2500,Leiria,Caldas da Rainha,Portugal,Leiria_Caldas da Rainha,98.8
2504,Leiria,Caldas da Rainha,Portugal,Leiria_Caldas da Rainha,98.8
3280,Leiria,Castanheira de Pêra,Portugal,Leiria_Castanheira de Pêra,72.5
3260,Leiria,Figueiró dos Vinhos,Portugal,Leiria_Figueiró dos Vinhos,71.5
2400,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2404,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2420,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2424,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2425,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2410,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2415,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2419,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2423,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2495,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2414,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2405,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2499,Leiria,Leiria,Portugal,Leiria_Leiria,105.7
2430,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,92.7
2434,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,92.7
2445,Leiria,Marinha Grande,Portugal,Leiria_Marinha Grande,92.7
2450,Leiria,Nazaré,Portugal,Leiria_Nazaré,88.1
2510,Leiria,Óbidos,Portugal,Leiria_Óbidos,81.3
3270,Leiria,Pedrógão Grande,Portugal,Leiria_Pedrógão Grande,69.7
2525,Leiria,Peniche,Portugal,Leiria_Peniche,87.7
2520,Leiria,Peniche,Portugal,Leiria_Peniche,87.7
3100,Leiria,Pombal,Portugal,Leiria_Pombal,85.2
3105,Leiria,Pombal,Portugal,Leiria_Pombal,85.2
3104,Leiria,Pombal,Portugal,Leiria_Pombal,85.2
2480,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,82.4
2485,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,82.4
2484,Leiria,Porto de Mós,Portugal,Leiria_Porto de Mós,82.4
2580,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,88.8
2581,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,88.8
2584,Lisboa,Alenquer,Portugal,Lisboa_Alenquer,88.8
2650,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2614,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2610,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2700,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2720,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2704,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2724,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2654,Lisboa,Amadora,Portugal,Lisboa_Amadora,102.3
2630,Lisboa,Arruda dos Vinhos,Portugal,Lisboa_Arruda dos Vinhos,103.2
2634,Lisboa,Arruda dos Vinhos,Portugal,Lisboa_Arruda dos Vinhos,103.2
2065,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,111.1
2050,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,111.1
2054,Lisboa,Azambuja,Portugal,Lisboa_Azambuja,111.1
2550,Lisboa,Cadaval,Portugal,Lisboa_Cadaval,76
2755,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2645,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2649,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2756,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2775,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2750,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2765,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2769,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2785,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2779,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2754,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
2789,Lisboa,Cascais,Portugal,Lisboa_Cascais,121.8
1300,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1400,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1349,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1070,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1350,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1449,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1900,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1949,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1000,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1049,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1700,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1749,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1150,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1169,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1600,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1050,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1069,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1649,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1750,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1769,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1500,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1170,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1199,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1100,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1149,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1950,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1549,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1800,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1099,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1098,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1250,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1269,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1200,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1249,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1399,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1849,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1959,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1067,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1990,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1998,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1999,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1748,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
1068,Lisboa,Lisboa,Portugal,Lisboa_Lisboa,186.3
2680,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2695,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2699,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2670,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2674,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2681,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2660,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
1885,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
1886,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2685,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2689,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2688,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2690,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2694,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2691,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2664,Lisboa,Loures,Portugal,Lisboa_Loures,102.3
2530,Lisboa,Lourinhã,Portugal,Lisboa_Lourinhã,85.3
2665,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
2655,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
2640,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
2644,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
2659,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
2669,Lisboa,Mafra,Portugal,Lisboa_Mafra,102.9
1685,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
2620,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
1689,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
2675,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
1675,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
1679,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
2621,Lisboa,Odivelas,Portugal,Lisboa_Odivelas,94.7
1495,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
1499,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2790,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2760,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2730,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2734,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2794,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2761,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2795,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2799,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2780,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2784,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2770,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2774,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2740,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2744,Lisboa,Oeiras,Portugal,Lisboa_Oeiras,165.5
2735,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2739,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2725,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2729,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2605,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2715,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2609,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2745,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2705,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2710,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2749,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2718,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2635,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2639,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2709,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2714,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2719,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2706,Lisboa,Sintra,Portugal,Lisboa_Sintra,97.9
2590,Lisboa,Sobral de Monte Agraço,Portugal,Lisboa_Sobral de Monte Agraço,85.8
2594,Lisboa,Sobral de Monte Agraço,Portugal,Lisboa_Sobral de Monte Agraço,85.8
2560,Lisboa,Torres Vedras,Portugal,Lisboa_Torres Vedras,93.8
2565,Lisboa,Torres Vedras,Portugal,Lisboa_Torres Vedras,93.8
2600,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2601,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2615,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2619,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2625,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2626,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2628,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
2629,Lisboa,Vila Franca de Xira,Portugal,Lisboa_Vila Franca de Xira,98.9
7440,Portalegre,Alter do Chão,Portugal,Portalegre_Alter do Chão,73.6
7340,Portalegre,Arronches,Portugal,Portalegre_Arronches,75.9
7480,Portalegre,Avis,Portugal,Portalegre_Avis,78.6
7370,Portalegre,Campo Maior,Portugal,Portalegre_Campo Maior,90.6
7374,Portalegre,Campo Maior,Portugal,Portalegre_Campo Maior,90.6
7320,Portalegre,Castelo de Vide,Portugal,Portalegre_Castelo de Vide,79.4
7430,Portalegre,Crato,Portugal,Portalegre_Crato,73.7
7350,Portalegre,Elvas,Portugal,Portalegre_Elvas,90
7354,Portalegre,Elvas,Portugal,Portalegre_Elvas,90
7460,Portalegre,Fronteira,Portugal,Portalegre_Fronteira,76.2
7464,Portalegre,Fronteira,Portugal,Portalegre_Fronteira,76.2
6040,Portalegre,Gavião,Portugal,Portalegre_Gavião,70.9
7330,Portalegre,Marvão,Portugal,Portalegre_Marvão,69.3
7450,Portalegre,Monforte,Portugal,Portalegre_Monforte,71.6
6050,Portalegre,Nisa,Portugal,Portalegre_Nisa,76.4
