postcodes,district,county,country,district_county,purchasing_power_per_capita
7425,Portalegre,Ponte de Sor,Portugal,Portalegre_Ponte de Sor,83.9
7400,Portalegre,Ponte de Sor,Portugal,Portalegre_Ponte de Sor,83.9
7300,Portalegre,Portalegre,Portugal,Portalegre_Portalegre,98.5
7301,Portalegre,Portalegre,Portugal,Portalegre_Portalegre,98.5
7470,Portalegre,Sousel,Portugal,Portalegre_Sousel,72.9
4600,Porto,Amarante,Portugal,Porto_Amarante,75.3
4605,Porto,Amarante,Portugal,Porto_Amarante,75.3
4615,Porto,Amarante,Portugal,Porto_Amarante,75.3
4640,Porto,Baião,Portugal,Porto_Baião,62.7
5040,Porto,Baião,Portugal,Porto_Baião,62.7
4650,Porto,Felgueiras,Portugal,Porto_Felgueiras,81.2
4615,Porto,Felgueiras,Portugal,Porto_Felgueiras,81.2
4610,Porto,Felgueiras,Portugal,Porto_Felgueiras,81.2
4614,Porto,Felgueiras,Portugal,Porto_Felgueiras,81.2
4620,Porto,Lousada,Portugal,Porto_Lousada,74.6
4815,Porto,Felgueiras,Portugal,Porto_Felgueiras,81.2
4435,Porto,Gondomar,Portugal,Porto_Gondomar,85.9
4510,Porto,Gondomar,Portugal,Porto_Gondomar,85.9
4515,Porto,Gondomar,Portugal,Porto_Gondomar,85.9
4420,Porto,Gondomar,Portugal,Porto_Gondomar,85.9
4424,Porto,Gondomar,Portugal,Porto_Gondomar,85.9
4624,Porto,Lousada,Portugal,Porto_Lousada,74.6
4650,Porto,Lousada,Portugal,Porto_Lousada,74.6
4425,Porto,Maia,Portugal,Porto_Maia,108.7
4475,Porto,Maia,Portugal,Porto_Maia,108.7
4470,Porto,Maia,Portugal,Porto_Maia,108.7
4477,Porto,Maia,Portugal,Porto_Maia,108.7
4479,Porto,Maia,Portugal,Porto_Maia,108.7
4471,Porto,Maia,Portugal,Porto_Maia,108.7
4474,Porto,Maia,Portugal,Porto_Maia,108.7
4575,Porto,Marco de Canaveses,Portugal,Porto_Marco de Canaveses,75.5
4625,Porto,Marco de Canaveses,Portugal,Porto_Marco de Canaveses,75.5
4630,Porto,Marco de Canaveses,Portugal,Porto_Marco de Canaveses,75.5
4635,Porto,Marco de Canaveses,Portugal,Porto_Marco de Canaveses,75.5
4634,Porto,Marco de Canaveses,Portugal,Porto_Marco de Canaveses,75.5
4460,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4465,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4455,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4450,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4454,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4459,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4458,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4464,Porto,Matosinhos,Portugal,Porto_Matosinhos,118.1
4595,Porto,Paços de Ferreira,Portugal,Porto_Paços de Ferreira,82.4
4590,Porto,Paços de Ferreira,Portugal,Porto_Paços de Ferreira,82.4
4594,Porto,Paços de Ferreira,Portugal,Porto_Paços de Ferreira,82.4
4599,Porto,Paços de Ferreira,Portugal,Porto_Paços de Ferreira,82.4
4585,Porto,Paredes,Portugal,Porto_Paredes,79.3
4580,Porto,Paredes,Portugal,Porto_Paredes,79.3
4560,Porto,Penafiel,Portugal,Porto_Penafiel,80.4
4575,Porto,Penafiel,Portugal,Porto_Penafiel,80.4
4564,Porto,Penafiel,Portugal,Porto_Penafiel,80.4
4100,Porto,Porto,Portugal,Porto_Porto,147.6
4150,Porto,Porto,Portugal,Porto_Porto,147.6
4149,Porto,Porto,Portugal,Porto_Porto,147.6
4099,Porto,Porto,Portugal,Porto_Porto,147.6
4050,Porto,Porto,Portugal,Porto_Porto,147.6
4350,Porto,Porto,Portugal,Porto_Porto,147.6
4200,Porto,Porto,Portugal,Porto_Porto,147.6
4250,Porto,Porto,Portugal,Porto_Porto,147.6
4300,Porto,Porto,Portugal,Porto_Porto,147.6
4349,Porto,Porto,Portugal,Porto_Porto,147.6
4000,Porto,Porto,Portugal,Porto_Porto,147.6
4049,Porto,Porto,Portugal,Porto_Porto,147.6
4249,Porto,Porto,Portugal,Porto_Porto,147.6
4369,Porto,Porto,Portugal,Porto_Porto,147.6
4269,Porto,Porto,Portugal,Porto_Porto,147.6
4169,Porto,Porto,Portugal,Porto_Porto,147.6
4199,Porto,Porto,Portugal,Porto_Porto,147.6
4495,Porto,Póvoa de Varzim,Portugal,Porto_Póvoa de Varzim,94.5
4490,Porto,Póvoa de Varzim,Portugal,Porto_Póvoa de Varzim,94.5
4570,Porto,Póvoa de Varzim,Portugal,Porto_Póvoa de Varzim,94.5
4825,Porto,Santo Tirso,Portugal,Porto_Santo Tirso,84.8
4780,Porto,Santo Tirso,Portugal,Porto_Santo Tirso,84.8
4795,Porto,Santo Tirso,Portugal,Porto_Santo Tirso,84.8
4745,Porto,Trofa,Portugal,Porto_Trofa,93.1
4785,Porto,Trofa,Portugal,Porto_Trofa,93.1
4445,Porto,Valongo,Portugal,Porto_Valongo,92.7
4440,Porto,Valongo,Portugal,Porto_Valongo,92.7
4480,Porto,Vila do Conde,Portugal,Porto_Vila do Conde,93.6
4485,Porto,Vila do Conde,Portugal,Porto_Vila do Conde,93.6
4486,Porto,Vila do Conde,Portugal,Porto_Vila do Conde,93.6
4484,Porto,Vila do Conde,Portugal,Porto_Vila do Conde,93.6
4410,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4405,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4430,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4434,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4414,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4400,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4415,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4409,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
4404,Porto,Vila Nova de Gaia,Portugal,Porto_Vila Nova de Gaia,101
2200,Santarém,Abrantes,Portugal,Santarém_Abrantes,88.5
2205,Santarém,Abrantes,Portugal,Santarém_Abrantes,88.5
2230,Santarém,Abrantes,Portugal,Santarém_Abrantes,88.5
2380,Santarém,Alcanena,Portugal,Santarém_Alcanena,85.3
2384,Santarém,Alcanena,Portugal,Santarém_Alcanena,85.3
2395,Santarém,Alcanena,Portugal,Santarém_Alcanena,85.3
2080,Santarém,Almeirim,Portugal,Santarém_Almeirim,88.3
2090,Santarém,Alpiarça,Portugal,Santarém_Alpiarça,81.3
2130,Santarém,Benavente,Portugal,Santarém_Benavente,96.7
2135,Santarém,Benavente,Portugal,Santarém_Benavente,96.7
2890,Santarém,Benavente,Portugal,Santarém_Benavente,96.7
2139,Santarém,Benavente,Portugal,Santarém_Benavente,96.7
2070,Santarém,Cartaxo,Portugal,Santarém_Cartaxo,90.2
2140,Santarém,Chamusca,Portugal,Santarém_Chamusca,74.5
2250,Santarém,Constância,Portugal,Santarém_Constância,85
2100,Santarém,Coruche,Portugal,Santarém_Coruche,78
2330,Santarém,Entroncamento,Portugal,Santarém_Entroncamento,99.1
2334,Santarém,Entroncamento,Portugal,Santarém_Entroncamento,99.1
2240,Santarém,Ferreira do Zêzere,Portugal,Santarém_Ferreira do Zêzere,74.1
2150,Santarém,Golegã,Portugal,Santarém_Golegã,84.1
2154,Santarém,Golegã,Portugal,Santarém_Golegã,84.1
6120,Santarém,Mação,Portugal,Santarém_Mação,71.5
2490,Santarém,Ourém,Portugal,Santarém_Ourém,86.6
2435,Santarém,Ourém,Portugal,Santarém_Ourém,86.6
2495,Santarém,Ourém,Portugal,Santarém_Ourém,86.6
2040,Santarém,Rio Maior,Portugal,Santarém_Rio Maior,89.8
2120,Santarém,Salvaterra de Magos,Portugal,Santarém_Salvaterra de Magos,81.2
2125,Santarém,Salvaterra de Magos,Portugal,Santarém_Salvaterra de Magos,81.2
2124,Santarém,Salvaterra de Magos,Portugal,Santarém_Salvaterra de Magos,81.2
2005,Santarém,Santarém,Portugal,Santarém_Santarém,99.5
2025,Santarém,Santarém,Portugal,Santarém_Santarém,99.5
2000,Santarém,Santarém,Portugal,Santarém_Santarém,99.5
2004,Santarém,Santarém,Portugal,Santarém_Santarém,99.5
2009,Santarém,Santarém,Portugal,Santarém_Santarém,99.5
2230,Santarém,Sardoal,Portugal,Santarém_Sardoal,74.3
2305,Santarém,Tomar,Portugal,Santarém_Tomar,88.8
2300,Santarém,Tomar,Portugal,Santarém_Tomar,88.8
2350,Santarém,Torres Novas,Portugal,Santarém_Torres Novas,95
2260,Santarém,Vila Nova da Barquinha,Portugal,Santarém_Vila Nova da Barquinha,77.2
7580,Setúbal,Alcácer do Sal,Portugal,Setúbal_Alcácer do Sal,87.7
7595,Setúbal,Alcácer do Sal,Portugal,Setúbal_Alcácer do Sal,87.7
2890,Setúbal,Alcochete,Portugal,Setúbal_Alcochete,118.9
2894,Setúbal,Alcochete,Portugal,Setúbal_Alcochete,118.9
2800,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2804,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2805,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2809,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2825,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2829,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2820,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2821,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2810,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2814,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2815,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2819,Setúbal,Almada,Portugal,Setúbal_Almada,104.5
2834,Setúbal,Barreiro,Portugal,Setúbal_Barreiro,96.5
2830,Setúbal,Barreiro,Portugal,Setúbal_Barreiro,96.5
2835,Setúbal,Barreiro,Portugal,Setúbal_Barreiro,96.5
2839,Setúbal,Barreiro,Portugal,Setúbal_Barreiro,96.5
7570,Setúbal,Grândola,Portugal,Setúbal_Grândola,95.4
2860,Setúbal,Moita,Portugal,Setúbal_Moita,82.3
2835,Setúbal,Moita,Portugal,Setúbal_Moita,82.3
2864,Setúbal,Moita,Portugal,Setúbal_Moita,82.3
2870,Setúbal,Montijo,Portugal,Setúbal_Montijo,102.5
2985,Setúbal,Montijo,Portugal,Setúbal_Montijo,102.5
2100,Setúbal,Montijo,Portugal,Setúbal_Montijo,102.5
2965,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
2950,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
2954,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
2955,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
2951,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
2959,Setúbal,Palmela,Portugal,Setúbal_Palmela,97.7
7540,Setúbal,Santiago do Cacém,Portugal,Setúbal_Santiago do Cacém,95.8
7565,Setúbal,Santiago do Cacém,Portugal,Setúbal_Santiago do Cacém,95.8
7555,Setúbal,Santiago do Cacém,Portugal,Setúbal_Santiago do Cacém,95.8
7500,Setúbal,Santiago do Cacém,Portugal,Setúbal_Santiago do Cacém,95.8
2840,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2865,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2845,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2848,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2844,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2855,Setúbal,Seixal,Portugal,Setúbal_Seixal,96
2975,Setúbal,Sesimbra,Portugal,Setúbal_Sesimbra,94.1
2970,Setúbal,Sesimbra,Portugal,Setúbal_Sesimbra,94.1
2910,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
2914,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
2925,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
2929,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
2900,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
2904,Setúbal,Setúbal,Portugal,Setúbal_Setúbal,104.8
7520,Setúbal,Sines,Portugal,Setúbal_Sines,120.3
7555,Setúbal,Sines,Portugal,Setúbal_Sines,120.3
4970,Viana do Castelo,Arcos de Valdevez,Portugal,Viana do Castelo_Arcos de Valdevez,72.8
4974,Viana do Castelo,Arcos de Valdevez,Portugal,Viana do Castelo_Arcos de Valdevez,72.8
4910,Viana do Castelo,Caminha,Portugal,Viana do Castelo_Caminha,86.5
4914,Viana do Castelo,Caminha,Portugal,Viana do Castelo_Caminha,86.5
4960,Viana do Castelo,Melgaço,Portugal,Viana do Castelo_Melgaço,64
4964,Viana do Castelo,Melgaço,Portugal,Viana do Castelo_Melgaço,64
4950,Viana do Castelo,Monção,Portugal,Viana do Castelo_Monção,75.1
4940,Viana do Castelo,Paredes de Coura,Portugal,Viana do Castelo_Paredes de Coura,69.4
4944,Viana do Castelo,Paredes de Coura,Portugal,Viana do Castelo_Paredes de Coura,69.4
4980,Viana do Castelo,Ponte da Barca,Portugal,Viana do Castelo_Ponte da Barca,67.2
4990,Viana do Castelo,Ponte de Lima,Portugal,Viana do Castelo_Ponte de Lima,76.7
4924,Viana do Castelo,Vila Nova de Cerveira,Portugal,Viana do Castelo_Vila Nova de Cerveira,84.9
4930,Viana do Castelo,Valença,Portugal,Viana do Castelo_Valença,84.8
4900,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4905,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4925,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4935,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4939,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4904,Viana do Castelo,Viana do Castelo,Portugal,Viana do Castelo_Viana do Castelo,92.1
4920,Viana do Castelo,Vila Nova de Cerveira,Portugal,Viana do Castelo_Vila Nova de Cerveira,84.9
5070,Vila Real,Alijó,Portugal,Vila Real_Alijó,65.3
5085,Vila Real,Alijó,Portugal,Vila Real_Alijó,65.3
5460,Vila Real,Boticas,Portugal,Vila Real_Boticas,65.8
5400,Vila Real,Chaves,Portugal,Vila Real_Chaves,82.5
5425,Vila Real,Chaves,Portugal,Vila Real_Chaves,82.5
5040,Vila Real,Mesão Frio,Portugal,Vila Real_Mesão Frio,69.1
4880,Vila Real,Mondim de Basto,Portugal,Vila Real_Mondim de Basto,64.6
5470,Vila Real,Montalegre,Portugal,Vila Real_Montalegre,65.1
5090,Vila Real,Murça,Portugal,Vila Real_Murça,65.3
5050,Vila Real,Peso da Régua,Portugal,Vila Real_Peso da Régua,84.8
5054,Vila Real,Peso da Régua,Portugal,Vila Real_Peso da Régua,84.8
5040,Vila Real,Peso da Régua,Portugal,Vila Real_Peso da Régua,84.8
4870,Vila Real,Ribeira de Pena,Portugal,Vila Real_Ribeira de Pena,65.8
5060,Vila Real,Sabrosa,Portugal,Vila Real_Sabrosa,67.4
5085,Vila Real,Sabrosa,Portugal,Vila Real_Sabrosa,67.4
5030,Vila Real,Santa Marta de Penaguião,Portugal,Vila Real_Santa Marta de Penaguião,64.4
5430,Vila Real,Valpaços,Portugal,Vila Real_Valpaços,63.9
5445,Vila Real,Valpaços,Portugal,Vila Real_Valpaços,63.9
5450,Vila Real,Vila Pouca de Aguiar,Portugal,Vila Real_Vila Pouca de Aguiar,70.3
5000,Vila Real,Vila Real,Portugal,Vila Real_Vila Real,99.1
5004,Vila Real,Vila Real,Portugal,Vila Real_Vila Real,99.1
5110,Viseu,Armamar,Portugal,Viseu_Armamar,71.2
5114,Viseu,Armamar,Portugal,Viseu_Armamar,71.2
3430,Viseu,Carregal do Sal,Portugal,Viseu_Carregal do Sal,72.9
3600,Viseu,Castro Daire,Portugal,Viseu_Castro Daire,67.8
4690,Viseu,Cinfães,Portugal,Viseu_Cinfães,64.1
5100,Viseu,Lamego,Portugal,Viseu_Lamego,83.6
3530,Viseu,Mangualde,Portugal,Viseu_Mangualde,85.4
3534,Viseu,Mangualde,Portugal,Viseu_Mangualde,85.4
3620,Viseu,Moimenta da Beira,Portugal,Viseu_Moimenta da Beira,72.8
3624,Viseu,Moimenta da Beira,Portugal,Viseu_Moimenta da Beira,72.8
3450,Viseu,Mortágua,Portugal,Viseu_Mortágua,80.2
3525,Viseu,Nelas,Portugal,Viseu_Nelas,79.3
3520,Viseu,Nelas,Portugal,Viseu_Nelas,79.3
3475,Viseu,Oliveira de Frades,Portugal,Viseu_Oliveira de Frades,81.1
3680,Viseu,Oliveira de Frades,Portugal,Viseu_Oliveira de Frades,81.1
3550,Viseu,Penalva do Castelo,Portugal,Viseu_Penalva do Castelo,65.8
3630,Viseu,Penedono,Portugal,Viseu_Penedono,66.1
4660,Viseu,Resende,Portugal,Viseu_Resende,65.7
4664,Viseu,Resende,Portugal,Viseu_Resende,65.7
3440,Viseu,Santa Comba Dão,Portugal,Viseu_Santa Comba Dão,75
5130,Viseu,São João da Pesqueira,Portugal,Viseu_São João da Pesqueira,69.2
3660,Viseu,São Pedro do Sul,Portugal,Viseu_São Pedro do Sul,73.7
3560,Viseu,Sátão,Portugal,Viseu_Sátão,70.4
3650,Viseu,Sátão,Portugal,Viseu_Sátão,70.4
3640,Viseu,Sernancelhe,Portugal,Viseu_Sernancelhe,64.3
3620,Viseu,Sernancelhe,Portugal,Viseu_Sernancelhe,64.3
5120,Viseu,Tabuaço,Portugal,Viseu_Tabuaço,64.1
3610,Viseu,Tarouca,Portugal,Viseu_Tarouca,70.2
3465,Viseu,Tondela,Portugal,Viseu_Tondela,79.8
3460,Viseu,Tondela,Portugal,Viseu_Tondela,79.8
3475,Viseu,Tondela,Portugal,Viseu_Tondela,79.8
3464,Viseu,Tondela,Portugal,Viseu_Tondela,79.8
3650,Viseu,Vila Nova de Paiva,Portugal,Viseu_Vila Nova de Paiva,66.9
3654,Viseu,Vila Nova de Paiva,Portugal,Viseu_Vila Nova de Paiva,66.9
3515,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3519,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3510,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3503,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3505,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3500,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3504,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3514,Viseu,Viseu,Portugal,Viseu_Viseu,96.8
3670,Viseu,Vouzela,Portugal,Viseu_Vouzela,68.9
